དྲོངས,864
དྲོད,204
དྲོད་ཆུང,3
དྲོད་ཚད,6
དྲོད་སྨན,3
དྲོན་པོ,19
དྲོན་མོ,62
དྲོན་ཤ,1
དྲོལ,2
དྲོས,98
དྲོས་ཆེན,2
དྲོས་པ,316
ན་ཀྲ,1
ན་ཁ,1
ན་གི,6
ན་བ,2794
ན་བཟའ,70
ན་བུན,1
ན་མ,542
ན་མོ,2459
ན་ཚ,64
ན་ཚོད,5
ན་རེ,9107
ན་རོ,34
ན་སོ,34
ནག,1487
ནག་ཁྲ,18
ནག་ཅན,32
ནག་ཆུ,1
ནག་ནོག,1
ནག་པ,527
ནག་པོ,6836
ནག་ཕྱོགས,2
ནག་མདངས,1
ནག་མོ,975
ནག་ཟླ,55
ནག་འགྲོས,2
ནག་རྩི,14
ནག་ཤ,1
ནགས,87
ནགས་ཁྲོད,7
ནགས་མ,12
ནགས་མེ,35
ནགས་ཚལ,72
ནགས་རི,8
ནང,557
ནང་ཁྲོལ,6
ནང་གསལ,5
ནང་གསེས,4
ནང་ངོས,1
ནང་ཆ,5
ནང་ཆེན,3
ནང་ཉེ,1
ནང་དོན,9
ནང་པ,1903
ནང་བཅས,2
ནང་བློན,1
ནང་མ,157
ནང་མཆོད,6
ནང་མི,7
ནང་ཚན,15
ནང་འདྲེན,2
ནང་རྐུན,1
ནང་རྗེ,1
ནང་ཤ,4
ནང་སོ,48
ནང་སྐོར,8
ནངས,2
ནངས་པ,1108
ནངས་མོ,10
ནད,546
ནད་ཁྲག,2
ནད་གདོན,6
ནད་གཞི,9
ནད་གཡོག,1
ནད་གསོ,2
ནད་ངོ,3
ནད་ཅན,5
ནད་པ,1545
ནད་བདག,4
ནད་བུ,1
ནད་མ,4
ནད་མེད,10
ནད་ཞི་བ,96
ནད་ཡམས,5
ནད་རིམས,1
ནད་རྟགས,3
ནན,1565
ནན་ཏན,31
ནན་ཏུར,7
ནན་ནན,145
ནན་པ,10
ནན་པོ,1
ནབས་སོ,4
ནམ་ཀ,7
ནམ་གྲུ,70
ནམ་ཕྱེད,2
ནམ་མཁའ,163
ནམ་ཟླ,30
ནམ་འཕང,2
ནམ་ལངས,1
ནམ་སྲོད,3
ནར་ནར,2
ནར་བ,19
ནར་མ,256
ནར་མོ,16
ནལ,10
ནལ་བུ,6
ནལ་མ,1
ནཱ་ག,176
ནཱ་མ,341
ནི་གུ,51
ནི་ལ,1
ནི་སྒྲ,2
ནིམ་པ,208
ནུ་བ,15
ནུ་བོ,58
ནུ་མ,337
ནུ་མོ,4
ནུ་ཞོ,13
ནུ་རྡོག,1
ནུབ,673
ནུབ་པ,2975
ནུབ་ཕྱོགས,9
ནུབ་མ,26
ནུབ་མོ,206
ནུབ་སྒོ,315
ནུབ་སྨད,1
ནུར་བ,38
ནུས,4069
ནུས་ཅན,4
ནུས་པ,21871
ནུས་མཐུ,110
ནུས་ལྡན,1
ནེ་གུ,19
ནེ་ནེ,1
ནེ་ཙོ,87
ནེ་ལེ,9
ནེའུ་ལེ,247
ནེའུ་སིང,2
ནོག་ཅན,1
ནོགས་པ,4
ནོངས་པ,747
ནོད་པ,971
ནོན,556
ནོན་པ,1471
ནོམ་པ,459
ནོར,1107
ནོར་གཞི,4
ནོར་གཡང,3
ནོར་བ,1715
ནོར་བདག,13
ནོར་བུ,8014
ནོར་འཛིན,7
ནོར་རྫས,32
ནོར་ལྡན,5
ནོར་ལྷ,329
ནོར་སྐལ,1
ནོར་སྦྱིན,2
ནོས,163
པ་ཊ,14
པ་ཊུ,2
པ་ཏྲ,59
པ་རུ,4
པ་ལོ,1
པ་སངས,19
པ་སྡེ,28
པག,5
པགས་ནད,2
པགས་པ,1232
པགས་རིགས,1
པང་ཁེབས,1
པང་པ,106
པང་བ,13
པཎ་ཆེན,126
པཎ་ཞྭ,5
པད་ཀོར,4
པད་ཁ,3
པད་གདན,3
པད་ཆེན,5
པད་དཀར,27
པད་པ,21
པད་མ,2308
པད་མཚོ,49
པད་ཚལ,7
པད་ཞྭ,3
པད་འདབ,8
པད་རྩ,3
པར་དཔོན,1
པར་པ,4
པར་བུ,20
པར་མ,3
པར་ཤོག,1
པི་པི,1
པིར,11
པུ་ཏི,6
པུ་རི,105
པུ་ཤུ,106
པུ་ཤུད,7
པུ་ཤེལ,1
པུ་ས་ལ,1
པུར,73
པུས་མོ,633
པོ་ཊ་ལ,2
པོ་ཏི,77
པོ་ཏོ,2
པོ་ཏོ་བ,107
པོག,2
པོད,20
པྲ,64
པྲ་མོ,8
པྲ་རྟགས,1
པྲ་སེ་ན,2
པྲོག་མ,2
པྲོག་ཞུ,1
ཕ,6899
ཕ་ཁུ,12
ཕ་ག,4
ཕ་གི,106
ཕ་ཆོས,2
ཕ་ཇོ,23
ཕ་བི,3
ཕ་མ,2330
ཕ་མཐའ,2
ཕ་མེས,1
ཕ་ཚེ,1
ཕ་ཚོ,4
ཕ་འབབ,1
ཕ་རི,36
ཕ་རོལ,30
ཕ་རྒན,3
ཕ་རྒྱུད,23
ཕ་ལ,52
ཕ་ལམ,23
ཕ་སྤུན,2
ཕག,143
ཕག་ཁྲག,5
ཕག་གྲུ,100
ཕག་པ,170
ཕག་བྲུན,5
ཕག་མགོ,15
ཕག་མཆུ,2
ཕག་མོ,1151
ཕག་ཚིལ,5
ཕག་ཟེ,2
ཕག་ཟླ,4
ཕག་རི,27
ཕག་རིལ,3
ཕག་ལོ,43
ཕག་ལྟ,1
ཕག་ཤ,5
ཕང་པ,44
ཕང་མ,1
ཕང་འགྲོ,2
ཕང་ལོ,9
ཕངས་པ,259
ཕད་བུ,3
ཕན་གནོད,5
ཕན་ཆ,2
ཕན་ཆད,2
ཕན་ཐབས,1
ཕན་དོན,1
ཕན་པ,9097
ཕན་བདེ,868
ཕན་ཚུན,14
ཕན་ཡོན,397
ཕན་སེམས,1
ཕབ,1349
ཕབ་པ,3459
ཕབས,52
ཕབས་རྩི,2
ཕམ་ཁ,2
ཕམ་པ,4939
ཕམ་པོ,13
ཕར,25
ཕར་ཁ,6
ཕར་ཕྱིན,29
ཕལ་ཆེ་བ,125
ཕལ་ཆེན,5
ཕལ་ཆེར,44
ཕལ་པ,910
ཕས,6
ཕི,19
ཕིག,5
ཕིགས་པ,66
ཕིར,1
ཕུ,1179
ཕུ་གུ,2
ཕུ་ཆུ,14
ཕུ་དུང,1
ཕུ་དུད,1
ཕུ་ནུ,25
ཕུ་པ,16
ཕུ་བོ,40
ཕུ་མདའ,6
ཕུ་མོ,3
ཕུག,174
ཕུག་པ,536
ཕུག་མ,2
ཕུག་རོན,5
ཕུགས,22
ཕུང,53
ཕུང་པོ,6429
ཕུང་བ,769
ཕུང་འདྲེ,14
ཕུང་སྲི,18
ཕུད་པ,108
ཕུད་ཕོར,1
ཕུད་བུ,3
ཕུད་སྒྲ,5
ཕུན་ཚོགས,418
ཕུབ,529
ཕུབ་པ,306
ཕུབ་མ,65
ཕུར,162
ཕུར་ཁ,26
ཕུར་ནག,2
ཕུར་པ,2148
ཕུར་བ,73
ཕུར་བུ,2059
ཕུར་མ,65
ཕུར་མོང,3
ཕུལ,8260
ཕུལ་བ,7468
ཕེད་པ,4
ཕེབས་པ,2838
ཕེབས་བསུ,2
ཕེབས་སྒོ,3
ཕེར་བ,39
ཕོ,1159
ཕོ་ཁ,18
ཕོ་ཁྱི,17
ཕོ་གཅོད,1
ཕོ་ཆེན,1
ཕོ་ཉ,2339
ཕོ་ནད,4
ཕོ་བ,404
ཕོ་བོ,5
ཕོ་བྲང,22
ཕོ་མཚན,7
ཕོ་མོ,1509
ཕོ་ཚོད,3
ཕོ་ཡིག,1
ཕོ་རིལ,7
ཕོ་རོག,1
ཕོ་རྟགས,1
ཕོ་ལོང,1
ཕོ་ལྷ,45
ཕོ་ཤ,6
ཕོ་སྒོ,1
ཕོག,1572
ཕོག་པ,4264
ཕོགས,25
ཕོང་བ,1
ཕོངས་པ,944
ཕོད,304
ཕོད་ཀ,6
ཕོད་ཅན,6
ཕོད་པ,395
ཕོད་མདོ,4
ཕོན་པོ,15
ཕོན་བུ,1
ཕོབ,2867
ཕོར་པ,30
ཕོར་བུ,51
ཕོལ,1
ཕོལ་མིག,6
ཕོས,27
ཕོས་པ,4
ཕྱ་མ་ཕྱོ,5
ཕྱ་ཚན,2
ཕྱ་ར,1
ཕྱག,479
ཕྱག་ཐམ,3
ཕྱག་དཔེ,67
ཕྱག་པ,25
ཕྱག་ཕྱི,208
ཕྱག་བཅས,3
ཕྱག་བཞེས,1
ཕྱག་བརྙན,1
ཕྱག་མདུད,1
ཕྱག་མཚན,192
ཕྱག་ཚ,3
ཕྱག་ཚད,2
ཕྱག་འཁར,1
ཕྱག་འོས,1
ཕྱག་རྒྱ,6418
ཕྱག་རྟགས,6
ཕྱག་རྡོར,150
ཕྱག་ལེན,2
ཕྱག་སྲོལ,2
ཕྱགས,31
ཕྱགས་ཕེབས,1
ཕྱགས་མ,88
ཕྱང་བ,3
ཕྱང་འཕྲུལ,1
ཕྱད་པ,64
ཕྱམ,13
ཕྱམ་རྩེ,7
ཕྱར་ཀ,1
ཕྱར་བ,223
ཕྱི,570891
ཕྱི་ངོས,1
ཕྱི་ཉིན,1
ཕྱི་ཐུམ,1
ཕྱི་དོན,1
ཕྱི་དྲོ,45
ཕྱི་པ,148
ཕྱི་ཕྱག,5
ཕྱི་བ,329
ཕྱི་བཞིན,3
ཕྱི་བློན,1
ཕྱི་མ,12133
ཕྱི་མཐའ,1
ཕྱི་མི,21
ཕྱི་མོ,243
ཕྱི་ཚིས,1
ཕྱི་ཚུལ,1
ཕྱི་འཇུག,1
ཕྱི་ཡུལ,3
ཕྱི་རིམ,10
ཕྱི་རུ,19
ཕྱི་རོ,7
ཕྱི་རོལ,25
ཕྱི་རྒྱ,4
ཕྱི་རྡོ,1
ཕྱི་ལོ,34
ཕྱི་ཤ,2
ཕྱི་ཤུན,1
ཕྱི་ས,88
ཕྱི་སོ,15
ཕྱི་སྐོར,9
ཕྱི་སྒོ,77
ཕྱིང་པ,22
ཕྱིད་པ,51
ཕྱིན་ཆད,3
ཕྱིན་པ,20909
ཕྱིར,77
ཕྱིས,327
ཕྱིས་པ,37
ཕྱུག,857
ཕྱུག་པོ,295
ཕྱུགས,39
ཕྱུགས་ནད,2
ཕྱུགས་པ,18
ཕྱུགས་འཚོ,2
ཕྱུགས་ར,5
ཕྱུགས་རྫི,27
ཕྱུགས་ལྷ,4
ཕྱུགས་ས,1
ཕྱུང,257
ཕྱུང་བ,2180
ཕྱུར་ཁུ,1
ཕྱུར་བ,44
ཕྱུར་བུ,325
ཕྱེ་བ,8077
ཕྱེ་མ,711
ཕྱེ་ལེབ,1
ཕྱེད,983
ཕྱེད་ཆ,1
ཕྱེད་པ,4895
ཕྱེད་པོ,10
ཕྱེད་མ,176
ཕྱེད་སྐྱིལ,13
ཕྱེས,713
ཕྱེས་པ,218
ཕྱོ་ཕྱོ,1
ཕྱོགས,1467
ཕྱོགས་པ,2859
ཕྱོགས་སྔ,83
ཕྱོད,2
ཕྱོར,176
ཕྲ,420
ཕྲ་བ,3187
ཕྲ་མ,272
ཕྲ་མེན,5
ཕྲ་མོ,1487
ཕྲ་ཚོམ,4
ཕྲ་ཞིབ,1
ཕྲ་རགས,2
ཕྲ་རབ,3
ཕྲག,242
ཕྲག་དོག,37
ཕྲག་པ,413
ཕྲད,233
ཕྲད་པ,2606
ཕྲན,90
ཕྲན་བདག,1
ཕྲན་བུ,105
ཕྲན་ཙམ,7
ཕྲན་ཚེགས,18
ཕྲའུ,1
ཕྲལ་བ,232
ཕྲི,91
ཕྲིག,3
ཕྲིན,26
ཕྲིན་ཡིག,13
ཕྲིས,4
ཕྲིས་པ,2
ཕྲུ,6
ཕྲུ་གུ,51
ཕྲུ་བ,41
ཕྲུ་མ,44
ཕྲུག,34
ཕྲུགས,8
ཕྲུགས་པ,9
ཕྲུམ,1
ཕྲུལ་པ,3
ཕྲེང་བ,5812
ཕྲེང་ལྡན,9
ཕྲེད,1
ཕྲེའུ,6
ཕྲོགས,156
ཕྲོགས་པ,245
ཕྲོམ་ཕྲོམ,2
ཕྲོལ,341
བ་ཀུ་ལ,34
བ་གམ,1
བ་གླང,2
བ་ཆུ,7
བ་དཀར,1
བ་དན,101
བ་ནུ,2
བ་བླ,51
བ་མ,18
བ་མེན,12
བ་མོ,170
བ་ར,12
བ་རྫི,3
བ་ལང,1
བ་ལུ,30
བ་ལེ་ཀ,1
བ་ལྕི,11
བ་ཤ་ཀ,17
བ་ཤུ,1
བ་སོ,47
བ་སྤུ,2670
བཀད་ས,19
བཀན་པ,84
བཀབ་པ,625
བཀའ,833
བཀའ་གཙང་མ,1
བཀའ་གསལ,2
བཀའ་དྲིན,1
བཀའ་བཀྱོན,2
བཀའ་མ,95
བཀའ་འགྲེལ,20
བཀའ་འབུམ,74
བཀའ་ཡིག,5
བཀའ་རྩོམ,1
བཀའ་ལན,1
བཀའ་ཤོག,3
བཀའ་སྲུང,3
བཀའ་སློབ,1
བཀར་བ,126
བཀལ་བ,103
བཀས་པ,59
བཀུ་བ,6
བཀུག,887
བཀུམས་པ,11
བཀུར་བ,1112
བཀུར་སྟི,1018
བཀུས,6
བཀུས་པ,25
བཀོག,13
བཀོང་བ,57
བཀོད་པ,10991
བཀོད་མ,122
བཀོན་པ,64
བཀོལ་བ,354
བཀོལ་སྤྱོད,10
བཀྱག,11
བཀྱགས་པ,7
བཀྱལ་བ,5
བཀྱིག,6
བཀྱིག་པ,7
བཀྱིགས་པ,4
བཀྱེ་བ,284
བཀྱེད་པ,15
བཀྱེས་པ,25
བཀྱོན་པ,24
བཀྲ་བ,943
བཀྲ་རྟགས,1
བཀྲ་ཤིས,574
བཀྲ་ཤིས་དཔལ,77
བཀྲ་ཤིས་དུང,1
བཀྲ་ཤིས་པ,2284
བཀྲ་ཤིས་མ,21
བཀྲ་ཤིས་ཚལ,8
བཀྲག,26
བཀྲབ་པ,4
བཀྲབས་པ,37
བཀྲམ་པ,853
བཀྲལ་བ,867
བཀྲི་བ,507
བཀྲིས,18
བཀྲིས་པ,34
བཀྲུ་བ,855
བཀྲུ་འཇམ,1
བཀྲུས་པ,599
བཀྲེན་པ,64
བཀྲེན་པོ,1
བཀྲེས་པ,429
བཀྲེས་རྔབ,13
བཀྲེས་སྐོམ,13
བཀྲོངས་པ,30
བཀྲོལ,282
བཀྲོལ་བ,168
བཀླག,271
བཀླགས་པ,530
བཀླུབ་པ,1
བཀླུབས་པ,178
བག,20
བག་ཅན,46
བག་ཆགས,2
བག་ཉལ,3
བག་ཕྱེ,6
བག་མ,240
བག་མེད,9
བག་ཟན,1
བག་ཡངས,4
བག་རྩིས,1
བག་ལྡན,16
བག་སྟོན,31
བགག,16
བགགས་པ,20
བགད་པ,24
བགམ་པ,40
བགེགས,1428
བགོ་བ,1206
བགོ་སྐལ,2
བགོགས,4
བགོད་པ,79
བགོམ་པ,74
བགོམས་པ,7
བགོས,327
བགོས་པ,792
བགྱངས་པ,1
བགྱིད་པ,2839
བགྱིས་པ,3774
བགྲང་ཕྲེང,6
བགྲང་བ,1408
བགྲད་པ,365
བགྲུ་བ,1
བགྲུང་བ,5
བགྲུངས,1
བགྲུངས་པ,16
བགྲུས་པ,2
བགྲེ་བ,1
བགྲེས་པ,83
བགྲེས་པོ,19
བགྲེས་མོ,5
བགྲོ་བ,151
བགྲོངས,5
བགྲོད,607
བགྲོད་པ,3540
བགྲོད་བྱ,48
བགྲོས,29
བགྲོས་པ,59
བང,1
བང་ཁ,4
བང་ཆེན,4
བང་བ,52
བང་བུ,1
བང་མཛོད,22
བང་མི,2
བང་རིམ,11
བང་སོ,11
བངས་པ,27
བཅག,391
བཅག་པ,457
བཅགས་པ,128
བཅང་བ,1465
བཅངས་པ,335
བཅད་ཁ,10
བཅད་པ,8025
བཅད་རྒྱ,27
བཅད་ཤེས,24
བཅབ་པ,146
བཅབས་པ,305
བཅམ་པ,1
བཅའ་ཀ,1
བཅའ་ཁྲིམས,8
བཅའ་བ,1375
བཅའ་བཅུ,1
བཅའ་ཡིག,35
བཅའ་སྒ,4
བཅའ་སྒྲིག,2
བཅར་བ,42
བཅལ་བ,136
བཅས་པ,53986
བཅིང་བ,1420
བཅིངས་པ,3495
བཅིབས་པ,45
བཅིར་བ,3
བཅིལ་བ,20
བཅུ,31128
བཅུ་ཆ,20
བཅུ་དཔོན,1
བཅུག,2833
བཅུག་པ,2852
བཅུད,2547
བཅུད་བཞི,1
བཅུད་ལེན,14
བཅུད་ལྡན,27
བཅུམ་པ,27
བཅུར་བ,1
བཅུས་པ,64
བཅེར་བ,38
བཅོ,9
བཅོམ,1084
བཅོམ་པ,2421
བཅོམ་བརླག,1
བཅོམ་ལྡན,7
བཅོལ་བ,2629
བཅོལ་མ,1
བཅོས་ཀ,3
བཅོས་ཐབས,6
བཅོས་པ,3536
བཅོས་བུ,21
བཅོས་མ,644
བཏག,73
བཏག་པ,83
བཏགས་པ,9836
བཏགས་མ,3
བཏང་བ,5432
བཏབ་པ,13005
བཏམ་པ,2
བཏམས་པ,12
བཏའ་བ,2
བཏིག,1
བཏིང་བ,527
བཏུ་བ,285
བཏུང་བ,1766
བཏུང་བྱ,15
བཏུང་སྣོད,2
བཏུངས་པ,28
བཏུད་པ,287
བཏུམས་པ,33
བཏུལ་བ,511
བཏུལ་མ,7
བཏུས་པ,484
བཏེག,264
བཏོག,6
བཏོགས་པ,27
བཏོད་པ,69
བཏོན་པ,999
བད,38
བད་ཀན,29
བད་པ,3
བད་སྲིན,1
བདག,7208
བདག་གཉེར,1
བདག་ཉིད,837
བདག་པ,77
བདག་པོ,6283
བདག་མེད,2
བདག་མོ,163
བདམ་པ,1
བདམས་པ,9
བདའ་བ,61
བདར་བ,178
བདལ་བ,102
བདས་པ,108
བདུག,910
བདུག་རྫས,5
བདུག་སྤོས,478
བདུགས,78
བདུགས་པ,93
བདུང་བ,10
བདུངས,3
བདུངས་པ,21
བདུད,894
བདུད་མོ,72
བདུད་འདུལ,1
བདུད་རྒྱལ,5
བདུད་རྩི,22291
བདེ་གཤེགས,7
བདེ་ཆེན,104
བདེ་པོ,7
བདེ་བ,34568
བདེ་བླག,1
བདེ་མཆོག,127
བདེ་མོ,72
བདེ་འགྲོ,856
བདེ་ཡངས,1
བདེ་ལེགས,131
བདེ་ལྡན,2
བདེ་ལྷོད,1
བདེ་སྐྱིད,26
བདེ་སྟོང,7
བདེ་སྡུག,21
བདེན་གྲུབ,1
བདེན་པ,21276
བདེན་ཚིག,8
བདེན་འཛིན,1
བདོ་བ,327
བདོག,302
བན,12
བན་ཆེན,3
བན་བུན,1
བན་བོན,1
བན་མོ,7
བབ,4628
བབ་པ,3768
བབ་ལ,3
བབས,3289
བབས་པ,3704
བམ་པ,94
བམ་པོ,69
བམ་རོ,119
བམ་སྒྲུབ,2
བཙག,49
བཙག་པ,49
བཙགས་པ,80
བཙགས་མ,1
བཙང་བ,3
བཙངས་པ,3
བཙད་པོ,92
བཙན,339
བཙན་ཐབས,12
བཙན་དམར,2
བཙན་དུག,81
བཙན་པ,621
བཙན་པོ,258
བཙན་བཟུང,1
བཙན་བསྐུལ,1
བཙན་མདོས,2
བཙན་མོ,4
བཙན་རྒོད,6
བཙན་རྫོང,3
བཙན་ལྔ,2
བཙན་ས,15
བཙབས་པ,1
བཙམ་པ,27
བཙམས་པ,29
བཙའ,45
བཙའ་ཐན,2
བཙའ་བ,346
བཙལ་བ,2739
བཙས,86
བཙས་པ,482
བཙས་མ,4
བཙིར་བ,241
བཙུགས་པ,812
བཙུད་པ,69
བཙུན་པ,1087
བཙུན་པོ,60
བཙུན་མ,61
བཙུན་མོ,2321
བཙུམ་པ,46
བཙུམས་པ,34
བཙེམ་པ,43
བཙེམས་པ,16
བཙོ,101
བཙོ་བ,145
བཙོ་བླག,1
བཙོ་མ,343
བཙོག,7
བཙོག་པ,80
བཙོག་པོ,2
བཙོག་ལྟ,1
བཙོགས་པ,5
བཙོང,7
བཙོང་བ,28
བཙོངས་པ,75
བཙོད,32
བཙོད་མདོག,2
བཙོན,11
བཙོན་པ,21
བཙོན་ར,307
བཙོན་རྫི,3
བཙོས་པ,288
བཞག,16479
བཞག་པ,14818
བཞགས་པ,14
བཞད,256
བཞད་གད,3
བཞད་པ,989
བཞད་མོ,3
བཞབས་པ,1
བཞམས,1
བཞམས་པ,6
བཞར་བ,41
བཞི,75111
བཞི་ཆ,10
བཞི་པ,15623
བཞི་པོ,732
བཞི་བརྒྱ་པ,61
བཞི་མདོ,29
བཞིན,27952
བཞིན་བཟང,11
བཞིན་འགྱུར,1
བཞུ་བ,283
བཞུགས་ཁྲི,29
བཞུགས་པ,25924
བཞུད་པ,371
བཞུར་བ,4
བཞུས,31
བཞུས་པ,112
བཞེང་བ,13
བཞེངས་པ,2912
བཞེངས་སྟབས,6
བཞེད་དོན,3
བཞེད་པ,4844
བཞེད་ཚུལ,6
བཞེད་སྲོལ,3
བཞེན,1
བཞེས,4032
བཞེས་པ,2525
བཞོ་བ,10
